datetime,hour,day,month,predictions,Participant_ID
2020-04-01,0,1,4,251.0,p01
2020-04-02,0,2,4,11.0,p01
2020-04-03,0,3,4,125.0,p01
2020-04-04,0,4,4,78.0,p01
2020-04-05,0,5,4,91.0,p01
2020-04-06,0,6,4,65.0,p01
2020-04-07,0,7,4,124.0,p01
2020-04-08,0,8,4,21.0,p01
2020-04-09,0,0,0,0.0,p01
2020-04-10,0,10,4,208.0,p01
2020-04-11,0,11,4,70.0,p01
2020-04-12,0,12,4,66.0,p01
2020-04-13,0,13,4,66.0,p01
2020-04-14,0,14,4,61.0,p01
2020-04-15,0,15,4,56.0,p01
2020-04-16,0,16,4,25.0,p01
2020-04-17,0,17,4,25.0,p01
2020-04-18,0,18,4,48.0,p01
2020-04-19,0,0,0,0.0,p01
2020-04-20,0,0,0,0.0,p01
2020-04-21,0,0,0,0.0,p01
2020-04-22,0,0,0,0.0,p01
2020-04-23,0,0,0,0.0,p01
2020-04-24,0,0,0,0.0,p01
2020-04-25,0,0,0,0.0,p01
2020-04-26,0,26,4,209.0,p01
2020-04-27,0,27,4,155.0,p01
2020-04-28,0,28,4,101.0,p01
2020-04-29,0,29,4,99.0,p01
2020-04-30,0,30,4,69.0,p01
2020-05-01,0,1,5,251.0,p01
2020-05-02,0,2,5,11.0,p01
2020-05-03,0,3,5,125.0,p01
2020-05-04,0,4,5,78.0,p01
2020-05-05,0,5,5,91.0,p01
2020-05-06,0,6,5,65.0,p01
2020-05-07,0,7,5,124.0,p01
2020-05-08,0,8,5,21.0,p01
2020-05-09,0,0,0,0.0,p01
2020-05-10,0,10,5,208.0,p01
2020-05-11,0,11,5,70.0,p01
2020-05-12,0,12,5,66.0,p01
2020-05-13,0,13,5,66.0,p01
2020-05-14,0,14,5,61.0,p01
2020-05-15,0,15,5,56.0,p01
2020-05-16,0,16,5,25.0,p01
2020-05-17,0,17,5,25.0,p01
2020-05-18,0,18,5,48.0,p01
2020-05-19,0,0,0,0.0,p01
2020-05-20,0,0,0,0.0,p01
2020-05-21,0,0,0,0.0,p01
2020-05-22,0,0,0,0.0,p01
2020-05-23,0,0,0,0.0,p01
2020-05-24,0,0,0,0.0,p01
2020-05-25,0,0,0,0.0,p01
2020-05-26,0,26,5,209.0,p01
2020-05-27,0,27,5,155.0,p01
2020-05-28,0,28,5,101.0,p01
2020-05-29,0,29,5,99.0,p01
2020-05-30,0,30,5,69.0,p01
2020-05-31,0,31,5,73.0,p01
2020-06-01,0,1,6,251.0,p01
2020-06-02,0,2,6,11.0,p01
2020-06-03,0,3,6,125.0,p01
2020-06-04,0,4,6,78.0,p01
2020-06-05,0,5,6,91.0,p01
2020-06-06,0,6,6,65.0,p01
2020-06-07,0,7,6,124.0,p01
2020-06-08,0,8,6,21.0,p01
2020-06-09,0,0,0,0.0,p01
2020-06-10,0,10,6,208.0,p01
2020-06-11,0,11,6,70.0,p01
2020-06-12,0,12,6,66.0,p01
2020-06-13,0,13,6,66.0,p01
2020-06-14,0,14,6,61.0,p01
2020-06-15,0,15,6,56.0,p01
2020-06-16,0,16,6,25.0,p01
2020-06-17,0,17,6,25.0,p01
2020-06-18,0,18,6,48.0,p01
2020-06-19,0,0,0,0.0,p01
2020-06-20,0,0,0,0.0,p01
2020-06-21,0,0,0,0.0,p01
2020-06-22,0,0,0,0.0,p01
2020-06-23,0,0,0,0.0,p01
2020-06-24,0,0,0,0.0,p01
2020-06-25,0,0,0,0.0,p01
2020-06-26,0,26,6,209.0,p01
2020-06-27,0,27,6,155.0,p01
2020-06-28,0,28,6,101.0,p01
2020-06-29,0,29,6,99.0,p01
2020-06-30,0,30,6,69.0,p01
2020-07-01,0,1,7,251.0,p01
2020-07-02,0,2,7,11.0,p01
2020-07-03,0,3,7,125.0,p01
2020-07-04,0,4,7,78.0,p01
2020-07-05,0,5,7,91.0,p01
2020-07-06,0,6,7,65.0,p01
2020-07-07,0,7,7,124.0,p01
2020-07-08,0,8,7,21.0,p01
2020-07-09,0,0,0,0.0,p01
2020-07-10,0,10,7,208.0,p01
2020-07-11,0,11,7,70.0,p01
2020-07-12,0,12,7,66.0,p01
2020-07-13,0,13,7,66.0,p01
2020-07-14,0,14,7,61.0,p01
2020-07-15,0,15,7,56.0,p01
2020-07-16,0,16,7,25.0,p01
2020-07-17,0,17,7,25.0,p01
2020-07-18,0,18,7,48.0,p01
2020-07-19,0,0,0,0.0,p01
2020-07-20,0,0,0,0.0,p01
2020-07-21,0,0,0,0.0,p01
2020-07-22,0,0,0,0.0,p01
2020-07-23,0,0,0,0.0,p01
2020-07-24,0,0,0,0.0,p01
2020-07-25,0,0,0,0.0,p01
2020-07-26,0,26,7,209.0,p01
2020-07-27,0,27,7,155.0,p01
2020-07-28,0,28,7,101.0,p01
2020-07-29,0,29,7,99.0,p01
2020-07-30,0,30,7,69.0,p01
2020-07-31,0,31,7,73.0,p01
2020-08-01,0,1,8,132.0,p01
2020-08-02,0,0,0,0.0,p01
2020-08-03,0,3,8,80.0,p01
2020-08-04,0,4,8,26.0,p01
2020-08-05,0,5,8,32.0,p01
2020-08-06,0,0,0,0.0,p01
2020-08-07,0,0,0,0.0,p01
2020-08-08,0,8,8,14.0,p01
2020-08-09,0,9,8,104.0,p01
2020-08-10,0,10,8,275.0,p01
2020-08-11,0,11,8,86.0,p01
2020-08-12,0,12,8,50.0,p01
2020-08-13,0,13,8,50.0,p01
2020-08-14,0,14,8,24.0,p01
2020-08-15,0,15,8,69.0,p01
2020-08-16,0,16,8,7.0,p01
2020-08-17,0,17,8,7.0,p01
2020-08-18,0,18,8,43.0,p01
2020-08-19,0,0,0,0.0,p01
2020-08-20,0,20,8,22.0,p01
2020-08-21,0,21,8,42.0,p01
2020-08-22,0,0,0,0.0,p01
2020-08-23,0,23,8,49.0,p01
2020-08-24,0,24,8,39.0,p01
2020-08-25,0,0,0,0.0,p01
2020-08-26,0,26,8,250.0,p01
2020-08-27,0,27,8,163.0,p01
2020-08-28,0,28,8,140.0,p01
2020-08-29,0,29,8,123.0,p01
2020-08-30,0,30,8,86.0,p01
2020-08-31,0,31,8,90.0,p01
2020-09-01,0,1,9,132.0,p01
2020-09-02,0,0,0,0.0,p01
2020-09-03,0,3,9,80.0,p01
2020-09-04,0,4,9,26.0,p01
2020-09-05,0,5,9,32.0,p01
2020-09-06,0,0,0,0.0,p01
2020-09-07,0,0,0,0.0,p01
2020-09-08,0,8,9,14.0,p01
2020-09-09,0,9,9,104.0,p01
2020-09-10,0,10,9,275.0,p01
2020-09-11,0,11,9,86.0,p01
2020-09-12,0,12,9,50.0,p01
2020-09-13,0,13,9,50.0,p01
2020-09-14,0,14,9,24.0,p01
2020-09-15,0,15,9,69.0,p01
2020-09-16,0,16,9,7.0,p01
2020-09-17,0,17,9,7.0,p01
2020-09-18,0,18,9,43.0,p01
2020-09-19,0,0,0,0.0,p01
2020-09-20,0,20,9,22.0,p01
2020-09-21,0,21,9,42.0,p01
2020-09-22,0,0,0,0.0,p01
2020-09-23,0,23,9,49.0,p01
2020-09-24,0,24,9,39.0,p01
2020-09-25,0,0,0,0.0,p01
2020-09-26,0,26,9,250.0,p01
2020-09-27,0,27,9,163.0,p01
2020-09-28,0,28,9,140.0,p01
2020-09-29,0,29,9,123.0,p01
2020-09-30,0,30,9,86.0,p01
2020-10-01,0,1,10,132.0,p01
2020-10-02,0,0,0,0.0,p01
2020-10-03,0,3,10,80.0,p01
2020-10-04,0,4,10,26.0,p01
2020-10-05,0,5,10,32.0,p01
2020-10-06,0,0,0,0.0,p01
2020-10-07,0,0,0,0.0,p01
2020-10-08,0,8,10,14.0,p01
2020-10-09,0,9,10,104.0,p01
2020-10-10,0,10,10,275.0,p01
2020-10-11,0,11,10,86.0,p01
2020-10-12,0,12,10,50.0,p01
2020-10-13,0,13,10,50.0,p01
2020-10-14,0,14,10,24.0,p01
2020-10-15,0,15,10,69.0,p01
2020-10-16,0,16,10,7.0,p01
2020-10-17,0,17,10,7.0,p01
2020-10-18,0,18,10,43.0,p01
2020-10-19,0,0,0,0.0,p01
2020-10-20,0,20,10,22.0,p01
2020-10-21,0,21,10,42.0,p01
2020-10-22,0,0,0,0.0,p01
2020-10-23,0,23,10,49.0,p01
2020-10-24,0,24,10,39.0,p01
2020-10-25,0,0,0,0.0,p01
2020-10-26,0,26,10,250.0,p01
2020-10-27,0,27,10,163.0,p01
2020-10-28,0,28,10,140.0,p01
2020-10-29,0,29,10,123.0,p01
2020-10-30,0,30,10,86.0,p01
2020-10-31,0,31,10,90.0,p01
2020-11-01,0,1,11,132.0,p01
2020-11-02,0,0,0,0.0,p01
2020-11-03,0,3,11,80.0,p01
2020-11-04,0,4,11,26.0,p01
2020-11-05,0,5,11,32.0,p01
2020-11-06,0,0,0,0.0,p01
2020-11-07,0,0,0,0.0,p01
2020-11-08,0,8,11,14.0,p01
2020-11-09,0,9,11,104.0,p01
2020-11-10,0,10,11,275.0,p01
2020-11-11,0,11,11,86.0,p01
2020-11-12,0,12,11,50.0,p01
2020-11-13,0,13,11,50.0,p01
2020-11-14,0,14,11,24.0,p01
2020-11-15,0,15,11,69.0,p01
2020-11-16,0,16,11,7.0,p01
2020-11-17,0,17,11,7.0,p01
2020-11-18,0,18,11,43.0,p01
2020-11-19,0,0,0,0.0,p01
2020-11-20,0,20,11,22.0,p01
2020-11-21,0,21,11,42.0,p01
2020-11-22,0,0,0,0.0,p01
2020-11-23,0,23,11,49.0,p01
2020-11-24,0,24,11,39.0,p01
2020-11-25,0,0,0,0.0,p01
2020-11-26,0,26,11,250.0,p01
2020-11-27,0,27,11,163.0,p01
2020-11-28,0,28,11,140.0,p01
2020-11-29,0,29,11,123.0,p01
2020-11-30,0,30,11,86.0,p01
2020-12-01,0,1,12,198.0,p01
2020-12-02,0,2,12,201.0,p01
2020-12-03,0,3,12,320.0,p01
2020-12-04,0,4,12,136.0,p01
2020-12-05,0,5,12,132.0,p01
2020-12-06,0,6,12,82.0,p01
2020-12-07,0,7,12,200.0,p01
2020-12-08,0,8,12,139.0,p01
2020-12-09,0,0,0,0.0,p01
2020-12-10,0,10,12,41.0,p01
2020-12-11,0,0,0,0.0,p01
2020-12-12,0,12,12,71.0,p01
2020-12-13,0,13,12,108.0,p01
2020-12-14,0,14,12,181.0,p01
2020-12-15,0,15,12,250.0,p01
2020-12-16,0,16,12,45.0,p01
2020-12-17,0,17,12,44.0,p01
2020-12-18,0,18,12,106.0,p01
2020-12-19,0,19,12,24.0,p01
2020-12-20,0,20,12,59.0,p01
2020-12-21,0,0,0,0.0,p01
2020-12-22,0,0,0,0.0,p01
2020-12-23,0,0,0,0.0,p01
2020-12-24,0,0,0,0.0,p01
2020-12-25,0,0,0,0.0,p01
2020-12-26,0,26,12,80.0,p01
2020-12-27,0,27,12,39.0,p01
2020-12-28,0,28,12,48.0,p01
2020-12-29,0,29,12,15.0,p01
2020-12-30,0,0,0,0.0,p01
2020-12-31,0,0,0,0.0,p01
2021-01-01,0,1,1,181.0,p01
2021-01-02,0,2,1,126.0,p01
2021-01-03,0,3,1,380.0,p01
2021-01-04,0,4,1,436.0,p01
2021-01-05,0,5,1,330.0,p01
2021-01-06,0,6,1,230.0,p01
2021-01-07,0,7,1,193.0,p01
2021-01-08,0,0,0,0.0,p01
2021-01-09,0,0,0,0.0,p01
2021-01-10,0,10,1,151.0,p01
2021-01-11,0,11,1,136.0,p01
2021-01-12,0,12,1,170.0,p01
2021-01-13,0,13,1,170.0,p01
2021-01-14,0,14,1,256.0,p01
2021-01-15,0,15,1,127.0,p01
2021-01-16,0,16,1,85.0,p01
2021-01-17,0,17,1,85.0,p01
2021-01-18,0,18,1,312.0,p01
2021-01-19,0,19,1,443.0,p01
2021-01-20,0,20,1,84.0,p01
2021-01-21,0,21,1,194.0,p01
2021-01-22,0,22,1,83.0,p01
2021-01-23,0,23,1,22.0,p01
2021-01-24,0,24,1,94.0,p01
2021-01-25,0,25,1,209.0,p01
2021-01-26,0,26,1,250.0,p01
2021-01-27,0,27,1,182.0,p01
2021-01-28,0,28,1,112.0,p01
2021-01-29,0,29,1,109.0,p01
2021-01-30,0,30,1,80.0,p01
2021-01-31,0,31,1,84.0,p01
2021-02-01,0,1,2,119.0,p01
2021-02-02,0,2,2,18.0,p01
2021-02-03,0,3,2,64.0,p01
2021-02-04,0,4,2,140.0,p01
2021-02-05,0,5,2,256.0,p01
2021-02-06,0,6,2,239.0,p01
2021-02-07,0,7,2,162.0,p01
2021-02-08,0,8,2,20.0,p01
2021-02-09,0,0,0,0.0,p01
2021-02-10,0,10,2,101.0,p01
2021-02-11,0,11,2,74.0,p01
2021-02-12,0,12,2,132.0,p01
2021-02-13,0,13,2,132.0,p01
2021-02-14,0,14,2,103.0,p01
2021-02-15,0,0,0,0.0,p01
2021-02-16,0,16,2,18.0,p01
2021-02-17,0,17,2,18.0,p01
2021-02-18,0,18,2,225.0,p01
2021-02-19,0,19,2,356.0,p01
2021-02-20,0,20,2,79.0,p01
2021-02-21,0,21,2,188.0,p01
2021-02-22,0,22,2,78.0,p01
2021-02-23,0,0,0,0.0,p01
2021-02-24,0,24,2,4.0,p01
2021-02-25,0,25,2,49.0,p01
2021-02-26,0,26,2,229.0,p01
2021-02-27,0,27,2,161.0,p01
2021-02-28,0,28,2,107.0,p01
2021-03-01,0,1,3,251.0,p01
2021-03-02,0,2,3,11.0,p01
2021-03-03,0,3,3,125.0,p01
2021-03-04,0,4,3,78.0,p01
2021-03-05,0,5,3,91.0,p01
2021-03-06,0,6,3,65.0,p01
2021-03-07,0,7,3,124.0,p01
2021-03-08,0,8,3,21.0,p01
2021-03-09,0,0,0,0.0,p01
2021-03-10,0,10,3,208.0,p01
2021-03-11,0,11,3,70.0,p01
2021-03-12,0,12,3,66.0,p01
2021-03-13,0,13,3,66.0,p01
2021-03-14,0,14,3,61.0,p01
2021-03-15,0,15,3,56.0,p01
2021-03-16,0,16,3,25.0,p01
2021-03-17,0,17,3,25.0,p01
2021-03-18,0,18,3,48.0,p01
2021-03-19,0,0,0,0.0,p01
2021-03-20,0,0,0,0.0,p01
2021-03-21,0,0,0,0.0,p01
2021-03-22,0,0,0,0.0,p01
2021-03-23,0,0,0,0.0,p01
2021-03-24,0,0,0,0.0,p01
2021-03-25,0,0,0,0.0,p01
2021-03-26,0,26,3,209.0,p01
2021-03-27,0,27,3,155.0,p01
2021-03-28,0,28,3,101.0,p01
2021-03-29,0,29,3,99.0,p01
2021-03-30,0,30,3,69.0,p01
2021-03-31,0,31,3,73.0,p01
2021-04-01,0,1,4,251.0,p01
2021-04-02,0,2,4,11.0,p01
2021-04-03,0,3,4,125.0,p01
2021-04-04,0,4,4,78.0,p01
2021-04-05,0,5,4,91.0,p01
2021-04-06,0,6,4,65.0,p01
2021-04-07,0,7,4,124.0,p01
2021-04-08,0,8,4,21.0,p01
2021-04-09,0,0,0,0.0,p01
2021-04-10,0,10,4,208.0,p01
2021-04-11,0,11,4,70.0,p01
2021-04-12,0,12,4,66.0,p01
2021-04-13,0,13,4,66.0,p01
2021-04-14,0,14,4,61.0,p01
2021-04-15,0,15,4,56.0,p01
2021-04-16,0,16,4,25.0,p01
2021-04-17,0,17,4,25.0,p01
2021-04-18,0,18,4,48.0,p01
2021-04-19,0,0,0,0.0,p01
2021-04-20,0,0,0,0.0,p01
2021-04-21,0,0,0,0.0,p01
2021-04-22,0,0,0,0.0,p01
2021-04-23,0,0,0,0.0,p01
2021-04-24,0,0,0,0.0,p01
2021-04-25,0,0,0,0.0,p01
2021-04-26,0,26,4,209.0,p01
2021-04-27,0,27,4,155.0,p01
2021-04-28,0,28,4,101.0,p01
2021-04-29,0,29,4,99.0,p01
